category,id,name,type
Public Health,1205,Lung cancer registrations,Outcome
Public Health,1206,Oral cancer registrations,Outcome
Public Health,93580,Baby's first feed breastmilk,Outcome
Public Health,93721,Under 75 mortality rate from causes considered preventable (2019 definition),Outcome
Sexual Health,2001,Spend: Sexual health services - STI testing and treatment,Spend
Sexual Health,2002,Spend: Sexual health services - Contraception,Spend
Sexual Health,2003,"Spend: Sexual health services - Advice, prevention and promotion",Spend
Sexual Health,90776,"Chlamydia detection rate per 100,000 aged 15 to 24",Outcome
Sexual Health,90791,HIV late diagnosis in people first diagnosed with HIV in the UK,Outcome
Sexual Health,90759,"Gonorrhoea diagnostic rate per 100,000",Outcome
Sexual Health,90741,Under 25s repeat abortions (%),Outcome
Sexual Health,90784,Abortions under 10 weeks (%),Outcome
Sexual Health,90729,"Genital warts diagnostic rate per 100,000",Outcome
Sexual Health,90731,Under 18s conceptions leading to abortion (%),Outcome
Sexual Health,91046,"Genital herpes diagnosis rate per 100,000",Outcome
Sexual Health,91049,"HIV testing coverage, gay, bisexual and other men who have sex with men (%)",Outcome
Sexual Health,91048,"HIV testing coverage, women (%)",Outcome
Sexual Health,91050,"HIV testing coverage, men (%)",Outcome
Sexual Health,90754,Total abortion rate / 1000,Outcome
Sexual Health,90739,"Pelvic inflammatory disease (PID) admissions rate / 100,000",Outcome
Sexual Health,90740,"Ectopic pregnancy admissions rate / 100,000",Outcome
Sexual Health,91456,"Under 18s abortions rate / 1,000",Outcome
Sexual Health,91458,"Under 18s births rate / 1,000",Outcome
Sexual Health,90777,Chlamydia proportion aged 15 to 24 screened,Outcome
Sexual Health,90790,"HIV diagnosed prevalence rate per 1,000 aged 15 to 59",Outcome
Sexual Health,91819,"GP prescribed LARC excluding injections rate / 1,000",Outcome
Social Care - Adults,2062,Spend: Total Adult Social Care,Spend
Social Care - Adults,2589,Carer reported quality of life,Outcome
Social Care - Adults,2590,Carers (very or extremely satisfied) with social services,Outcome
Social Care - Adults,2591,Carers in discussion about the person they care for,Outcome
Social Care - Adults,2596,Delayed transfer of care from hospital attributable adult social care,Outcome
Social Care - Adults,2597,Delayed transfers of care from hospital,Outcome
Social Care - Adults,2601,People who use services who feel safe,Outcome
Social Care - Adults,2602,People who use services who receive direct payments,Outcome
Social Care - Adults,2603,People who use services who receive self-directed support,Outcome
Social Care - Adults,2604,"Permanent admissions to residential and nursing care homes, (18-64)",Outcome
Social Care - Adults,2606,Service users (very+ satisfied) with their care and support,Outcome
Social Care - Adults,2607,Proportion of service users who find it easy to find information,Outcome
Social Care - Adults,2608,Service users having control over their daily life,Outcome
Social Care - Adults,2609,Service users saying services make feel safe and secure,Outcome
Social Care - Adults,2611,Social care related quality of life,Outcome
Social Care - Adults,2612,The outcome of short-term services: sequel to service,Outcome
Social Care - Adults,1194,"Permanent admissions to residential and nursing care homes per 100,000 aged 65+",Outcome
Social Care - Adults,90585,Percentage of people aged 65 and over offered reablement services following discharge from hospital.,Outcome
Social Care - Adults,90283,Gap in the employment rate between those who are in receipt of long term support for a learning disability (aged 18 to 64) and the overall employment rate,Outcome
Social Care - Adults,90635,"Gap in the employment rate for those who are in contact with secondary mental health services  (aged 18 to 69) and on the Care Plan Approach, and the overall employment rate",Outcome
Social Care - Child,2047,Spend: Total Children Social Care,Spend
Social Care - Child,2553,"Assessments completed per 10,000 children",Outcome
Social Care - Child,2554,"Care leavers in education, employment or training",Outcome
Social Care - Child,2555,Care leavers in suitable accommodation,Outcome
Social Care - Child,2556,"Child protection cases, timely review",Outcome
Social Care - Child,2557,"Child protection plan subjects per 10,000 children",Outcome
Social Care - Child,2558,"Children in need per 10,000 children",Outcome
Social Care - Child,2559,"Children on child protection plan, second time",Outcome
Social Care - Child,2560,Children subject to a child protection plan for two years or more,Outcome
Social Care - Child,2562,Duration of core assessment (days - 75th percentile),Outcome
Social Care - Child,2565,EYFSP Average Total Point Score [SPOT Child 13],Outcome
Social Care - Child,2567,"Initial child protection conferences per 10,000 children",Outcome
Social Care - Child,2568,"Looked after children per 10,000 children",Outcome
Social Care - Child,2569,Looked after children persistently absent from school,Outcome
Social Care - Child,2573,"Referrals to child social care per 10,000 children",Outcome
Social Care - Child,2576,"Section 47 enquiries per 10,000 children",Outcome
Tobacco Control,2017,Spend: Smoking and tobacco - Stop smoking services and interventions,Spend
Tobacco Control,2018,Spend: Smoking and tobacco - Wider tobacco control,Spend
Tobacco Control,92443,Smoking Prevalence in adults (18+) - current smokers (APS),Outcome
Tobacco Control,1204,Mortality rate from chronic obstructive pulmonary disease,Outcome
Tobacco Control,93085,Smoking status at time of delivery,Outcome
Tobacco Control,1203,Mortality rate from lung cancer,Outcome
Env & Reg,2143,Spend: Agriculture and fisheries services,Spend
Highways,2191,"Spend: Airports, harbours and toll facilities",Spend
Cultural,2196,Spend: Archives,Spend
Social Care - Adults,2084,Spend: Assistive equipment and technology,Spend
Planning,2153,Spend: Building control,Spend
Planning,2160,Spend: Business Support,Spend
Env & Reg,2123,"Spend: Cemetery, cremation and mortuary services",Spend
Central,2208,Spend: Central services to the public: other,Spend
Social Care - Child,2059,Spend: Children's social care: Asylum seekers,Spend
Social Care - Child,2051,Spend: Children's social care: Children looked after,Spend
Social Care - Child,2054,Spend: Children's social care: Family support services,Spend
Social Care - Child,2052,Spend: Children's social care: Other children and family services,Spend
Social Care - Child,2057,Spend: Children's social care: Safeguarding children and young people's services,Spend
Social Care - Child,2060,Spend: Children's social care: Services for young people,Spend
Social Care - Child,2048,Spend: Children's social care: Sure start children's centres/flying start and early years,Spend
Social Care - Child,2055,Spend: Children's social care: Youth justice,Spend
Child Health,2021,Spend: Childrens 0-5 services (non-prescribed),Spend
Child Health,2020,Spend: Childrens 0-5 services (prescribed),Spend
Env & Reg,2150,Spend: Climate change costs,Spend
Env & Reg,2142,Spend: Coast protection,Spend
Social Care - Adults,2087,Spend: Commissioning and service delivery,Spend
Planning,2161,Spend: Community development,Spend
Env & Reg,2138,Spend: Community safety (CCTV),Spend
Env & Reg,2136,Spend: Community safety (Crime reduction),Spend
Env & Reg,2137,Spend: Community safety (Safety services),Spend
Central,2228,Spend: Coroners' court services,Spend
Central,2214,Spend: Corporate and democratic core,Spend
Cultural,2192,Spend: Culture and heritage (excluding Archives),Spend
Education,2046,Spend: DFE s251 RO AP / PRUs,Spend
Education,2042,Spend: DFE s251 RO Early Years,Spend
Education,2043,Spend: DFE s251 RO Primary Schools,Spend
Education,2045,Spend: DFE s251 RO SEN / Special schools,Spend
Education,2044,Spend: DFE s251 RO Secondary Schools,Spend
Env & Reg,2139,Spend: Defences against flooding,Spend
Planning,2154,Spend: Development control,Spend
Education,2027,Spend: Early years,Spend
Planning,2158,Spend: Economic development,Spend
Planning,2159,Spend: Economic research,Spend
Central,2224,Spend: Emergency planning,Spend
Planning,2157,Spend: Environmental initiatives,Spend
Highways,2164,"Spend: Environmental, safety and routine maintenance",Spend
Planning,2235,Spend: Fire and rescue services,Spend
Public Health,2023,Spend: Health at work,Spend
Housing,2090,Spend: Homelessness,Spend
Housing,2113,Spend: Housing benefits administration,Spend
Housing,2091,Spend: Housing benefits: rent allowances and rent rebates - discretionary payments,Spend
Housing,2088,"Spend: Housing strategy, advice, advances, enabling, renewals and licensing",Spend
Housing,2115,Spend: Housing welfare: Supporting People,Spend
Social Care - Adults,2086,Spend: Information and early intervention,Spend
Env & Reg,2140,Spend: Land drainage and related work (excluding levy / Special levies),Spend
Env & Reg,2141,Spend: Land drainage and related work - Levy / Special levies,Spend
Social Care - Adults,2071,Spend: Learning disability support - adults (18-64),Spend
Social Care - Adults,2072,Spend: Learning disability support - older people (65+),Spend
Cultural,2207,Spend: Library service,Spend
Central,2217,Spend: Local tax collection: council tax discounts - locally funded,Spend
Central,2218,Spend: Local tax collection: council tax support administration,Spend
Central,2209,Spend: Local tax collection: other,Spend
Public Health,2025,Spend: Miscellaneous public health services - other,Spend
Central,2231,Spend: Non-distributed costs - costs of unused shares of IT facilities and other assets,Spend
Central,2230,Spend: Non-distributed costs - retirement benefits,Spend
Central,2232,Spend: Non-distributed costs - revenue expenditure on surplus assets,Spend
Cultural,2205,Spend: Open spaces,Spend
Housing,2114,Spend: Other council property - travellers' sites and non-HRA council property,Spend
Central,2229,Spend: Other court services,Spend
Education,2040,Spend: Other education and community budget,Spend
Central,2236,Spend: Other services,Spend
Housing,2116,Spend: Other welfare services,Spend
Highways,2166,Spend: Parking services,Spend
Public Health,2064,Spend: Physical support - adults (18-64),Spend
Social Care - Adults,2065,Spend: Physical support - older people (65+),Spend
Planning,2151,Spend: Planning policy,Spend
Central,2234,Spend: Police services,Spend
Education,2031,Spend: Post-16 provision,Spend
Education,2028,Spend: Primary schools,Spend
Highways,2190,Spend: Public transport: co-ordination,Spend
Highways,2186,Spend: Public transport: discretionary concessionary fares,Spend
Highways,2185,Spend: Public transport: statutory concessionary fares,Spend
Highways,2189,Spend: Public transport: support to operators,Spend
Cultural,2194,Spend: Recreation and sport,Spend
Env & Reg,2148,Spend: Recycling,Spend
Env & Reg,2134,Spend: Regulatory services: Animal and public health; infectious disease,Spend
Env & Reg,2127,Spend: Regulatory services: Environmental protection; noise and nuisance,Spend
Env & Reg,2126,Spend: Regulatory services: Food safety,Spend
Env & Reg,2129,Spend: Regulatory services: Health and safety,Spend
Env & Reg,2128,Spend: Regulatory services: Housing standards,Spend
Env & Reg,2135,Spend: Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Spend
Env & Reg,2132,Spend: Regulatory services: Pest control,Spend
Env & Reg,2130,Spend: Regulatory services: Port health (excluding levies),Spend
Central,2131,Spend: Regulatory services: Port health Levies,Spend
Env & Reg,2133,Spend: Regulatory services: Public conveniences,Spend
Env & Reg,2124,Spend: Regulatory services: Trading standards,Spend
Env & Reg,2125,Spend: Regulatory services: Water safety,Spend
Education,2029,Spend: Secondary schools,Spend
Social Care - Adults,2066,Spend: Sensory support - adults (18-64),Spend
Social Care - Adults,2067,Spend: Sensory support - older people (65+),Spend
Social Care - Adults,2085,Spend: Social care activities,Spend
Social Care - Adults,2079,Spend: Social support: Asylum seeker support,Spend
Social Care - Adults,2081,Spend: Social support: Social Isolation,Spend
Social Care - Adults,2078,Spend: Social support: Substance misuse support,Spend
Social Care - Adults,2080,Spend: Social support: Support for carer,Spend
Education,2030,Spend: Special schools and alternative provision,Spend
Env & Reg,2144,Spend: Street cleansing (not chargeable to Highways),Spend
Highways,2178,Spend: Street lighting (including energy costs),Spend
Highways,2163,Spend: Structural maintenance,Spend
Social Care - Adults,2069,Spend: Support with memory and cognition - adults (18-64),Spend
Social Care - Adults,2070,Spend: Support with memory and cognition - older people (65+),Spend
Cultural,2206,Spend: Tourism,Spend
Env & Reg,2147,Spend: Trade waste,Spend
Highways,2180,Spend: Traffic management and road safety: bus lane enforcement,Spend
Highways,2179,Spend: Traffic management and road safety: congestion charging,Spend
Highways,2182,Spend: Traffic management and road safety: other,Spend
Highways,2181,Spend: Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Spend
Highways,2162,"Spend: Transport planning, policy and strategy",Spend
Env & Reg,2145,Spend: Waste collection,Spend
Env & Reg,2146,Spend: Waste disposal,Spend
Env & Reg,2149,Spend: Waste minimisation,Spend
Highways,2177,Spend: Winter service,Spend
Social Care - Child,2057,Spend: Children's social care: Safeguarding children and young people's services,Spend
Child Health,2021,Spend: Childrens 0-5 services (non-prescribed),Spend
Child Health,2020,Spend: Childrens 0-5 services (prescribed),Spend
Education,2046,Spend: DFE s251 RO AP / PRUs,Spend
Education,2042,Spend: DFE s251 RO Early Years,Spend
Education,2043,Spend: DFE s251 RO Primary Schools,Spend
Education,2045,Spend: DFE s251 RO SEN / Special schools,Spend
Education,2044,Spend: DFE s251 RO Secondary Schools,Spend
Planning,2235,Spend: Fire and rescue services,Spend
Social Care - Adults,2071,Spend: Learning disability support - adults (18-64),Spend
Central,2236,Spend: Other services,Spend
Public Health,2064,Spend: Physical support - adults (18-64),Spend
Central,2234,Spend: Police services,Spend
Education,2131,Spend: Regulatory services: Port health Levies,Spend
Social Care - Adults,2066,Spend: Sensory support - adults (18-64),Spend
Social Care - Adults,2069,Spend: Support with memory and cognition - adults (18-64),Spend
Highways,2180,Spend: Traffic management and road safety: bus lane enforcement,Spend
Public Health,93763,"Alcohol-related mortality: New method.  This indicator uses a new set of attributable fractions, and so differ from that originally published.",Outcome
Public Health,92527,Average number of portions of fruit consumed daily at age 15 (WAY survey),Outcome
Public Health,92528,Average number of portions of vegetables consumed daily at age 15 (WAY survey),Outcome
Public Health,93553,Deprivation score (IMD 2019),Outcome
Education,2564,EYFSP attainment gap,Outcome
Social Care - Adults,90414,Marital breakup: % of adults,Outcome
Central,92708,Resident population,Outcome
Tobacco Control,93750,Smoking attributable deaths from heart disease (new method),Outcome
Tobacco Control,93748,Smoking attributable mortality (new method),Outcome
Tobacco Control,92445,Smoking prevalence in adults in routine and manual occupations (18-64) - current smokers (APS),Outcome
Sexual Health,90742,"Syphilis diagnostic rate per 100,000",Outcome
Health Protection,40502,Under 75 mortality rate from cancer considered preventable (2016 definition),Outcome
Public Health,40402,Under 75 mortality rate from cardiovascular diseases considered preventable (2016 definition),Outcome
Public Health,40602,Under 75 mortality rate from liver disease considered preventable (2016 definition),Outcome
Public Health,40702,Under 75 mortality rate from respiratory disease considered preventable (2016 definition),Outcome
